countryLabel,geometryCountry,continentLabel,geometryContinent,musicFestivalLabel
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q21036086
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q21003043
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q21004000
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q21483842
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q23030463
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q23499539
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q23540895
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q23710984
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q23816060
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q24943343
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q25424328
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Medusa Festival
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Jazz Olot
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Barcelona Beach Festival
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q28148602
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q28148603
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Mad Cool
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Palencia Sonora
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Marenostrum Music Festival
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q28503227
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q30905021
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q30909136
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Festival Fusiònica
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Sonidos Líquidos
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Feslloch
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Trobada de Cançó d'Autor dels Països Catalans
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q39080910
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q41634448
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q43464958
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q46223993
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q47188617
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Musikaire
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q55654448
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Mallorca Live Festival
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q56402781
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Paellas Universitarias
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q64004398
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Festival d’Orgue de Capellades
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q65163154
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Tomavistas
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q67187168
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Mediterranean Song Festival 1959
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Mediterranean Song Festival 1960
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Paupaterres
Spain,Point(-3.5 40.2),Europe,Point(7.0 46.0),Q97006016
Sri Lanka,Point(81.0 7.0),Asia,Point(101.0 39.0),Saga
Sudan,Point(32.0 15.0),Africa,Point(17.0 1.0),
Suriname,Point(-56.0 4.0),South America,Point(-59.0 -21.0),Moengo Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Melodifestivalen
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Storsjöyran
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Uppsala Reggae Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Arvika Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Siesta!
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Hultsfred Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Peace & Love
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Sweden Rock Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Metaltown Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Way Out West
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Nordic Student Singers' Summit
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Krokstrand Festival – Man Must dance
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Norbergfestival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Stockholm Jazz Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Umeå Jazz Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Åmåls Blues Fest
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Östersjöfestivalen
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Getaway Rock Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10483381
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Gärdet Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10406979
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10431580
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Bråvalla festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10438625
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10494824
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10494837
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10495008
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10497439
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10499319
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10510646
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10512817
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10518492
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527001
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527002
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527003
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527004
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527005
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527006
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10499575
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10501787
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10503396
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10508140
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10542510
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10543483
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10544442
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Keep It Loud
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10548167
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10549063
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10554997
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10562797
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10568433
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10570701
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10571257
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527007
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10527008
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10531420
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10540067
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10576238
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10589644
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10590655
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10590668
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10593573
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10600254
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Pier Pressure
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Popadelica
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10549191
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10549817
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10552097
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10552238
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10656799
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10659019
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10664941
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10670390
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10670703
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10719720
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10723465
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10725568
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10727272
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10647002
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Rix FM Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Rip It Up
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10656266
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Sabaton Open Air
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10698861
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10699072
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10705631
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Urkult
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10715281
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10716005
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10716084
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10671125
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10682350
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10683613
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Svenska brassbandfestivalen
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q10688773
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Svenska dansbandsveckan
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Flottkalaset
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q15616874
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q17048694
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18289756
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18289858
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18291065
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18291125
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18291140
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18287291
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18332471
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18333581
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18333885
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18334041
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18334343
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q18335133
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q19978557
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Nordic-Baltic Choral Festival
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q26253127
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q26253358
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q26253457
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q26253505
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q83536544
Sweden,Point(15.0 61.0),Europe,Point(7.0 46.0),Q96734666
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Lucerne Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Paléo Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Zermatt Unplugged
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Zoom Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Zürich Openair
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Greenfield Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q667214
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Live at Sunset
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Montreux Jazz Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Gurtenfestival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Elements of Rock
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Openair Frauenfeld
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Baloise Session
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Balélec Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Verbier Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Culturescapes
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q1660629
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q1869260
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2025589
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2025593
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2584995
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Winterthurer Musikfestwochen
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),GAIA Chamber Music Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2873238
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2956189
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2956229
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3002565
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Lavaux Classic
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Cully Jazz Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q2937585
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3069808
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Caribana Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3069859
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3069893
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Festival Pully Lavaux à l'heure du Québec
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3070265
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3070572
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3076745
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Môtiers Hors Tribu
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3092891
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3092892
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3214305
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3231591
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3232781
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3233402
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Les Sommets du Classique
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3321625
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Musique des Lumières
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3425176
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Rencontres musicales de Champéry
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3437734
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3437776
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Septembre musical
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3555973
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q3569982
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Bad Bonn Kilbi
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Nox Illuminata
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q11365104
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Bühne Burgäschi
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Fête des étudiants Valais
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Les Georges
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q21619326
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Festival du Gibloux
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q26214148
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Blue Balls Festival
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248826
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248828
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248831
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248833
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248834
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248836
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248838
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248840
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248842
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248846
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248854
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248863
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248865
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248867
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248772
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63248869
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63256181
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63256183
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q63256184
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q66285967
Switzerland,Point(8.231973 46.798562),Europe,Point(7.0 46.0),Q88464484
Syria,Point(38.583333 35.216667),Asia,Point(101.0 39.0),
São Tomé and Príncipe,Point(6.6 0.316667),Africa,Point(17.0 1.0),
Tajikistan,Point(71.366667 38.583333),Asia,Point(101.0 39.0),
Tanzania,Point(34.854 -6.307),Africa,Point(17.0 1.0),Sauti za Busara
Thailand,Point(101.0 14.0),Asia,Point(101.0 39.0),Bangkok Jazz Festival
Thailand,Point(101.0 14.0),Asia,Point(101.0 39.0),Hua Hin Jazz Festival
Thailand,Point(101.0 14.0),Asia,Point(101.0 39.0),Pai Reggae Festival
The Bahamas,Point(-76.4 23.7),North America,Point(-105.0 47.0),
The Gambia,Point(-15.5 13.5),Africa,Point(17.0 1.0),
Togo,Point(1.183333 8.25),Africa,Point(17.0 1.0),
Tonga,Point(-174.810278 -20.587778),Oceania,Point(166.0 -21.0),
Trinidad and Tobago,Point(-61.516666666 10.666666666),North America,Point(-105.0 47.0),
Tunisia,Point(10.0 34.0),Africa,Point(17.0 1.0),Q3015954
Tunisia,Point(10.0 34.0),Africa,Point(17.0 1.0),Hammamet International Festival
Tunisia,Point(10.0 34.0),Africa,Point(17.0 1.0),International Festival of Music Symfonica of El-Jem
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Rock'n Coke
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Rock'n Coke
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Barışarock
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Barışarock
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),RockIstanbul
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),RockIstanbul
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Istanbul International Music Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Istanbul International Music Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Istanbul International Jazz Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Istanbul International Jazz Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),H2000 Music Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),H2000 Music Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Gümüşlük International Classical Music Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Gümüşlük International Classical Music Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Akbank Jazz Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Akbank Jazz Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Ankara International Music Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Ankara International Music Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Q6068293
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Q6068293
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),Mersin International Music Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),Mersin International Music Festival
Turkey,Point(36.0 39.0),Asia,Point(101.0 39.0),İzmir European Jazz Festival
Turkey,Point(36.0 39.0),Europe,Point(7.0 46.0),İzmir European Jazz Festival
Turkmenistan,Point(60.0 39.0),Asia,Point(101.0 39.0),
Tuvalu,Point(178.005556 -7.475),Oceania,Point(166.0 -21.0),
Uganda,Point(32.39 1.28),Africa,Point(17.0 1.0),Milege World Music Festival
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Kraina Mriy
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q4039488
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q4159718
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q4163339
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Children of the Night: Black Council
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Kyiv Music Fest
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q4241545
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q4305931
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Fortress (festival)
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q4501869
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Cherkasy Jazz Days
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Sheshory
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Tavriya games
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Stare Misto
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12088285
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Vyshyvankafest
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12090948
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Legacy of Taras Shevchenko
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12093946
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12094081
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12099654
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Bell
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12072857
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12072898
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12079182
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12088241
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12062865
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12071699
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),PROSTO ROCK
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12072256
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Ruynatsiya
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12156986
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12165651
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12166047
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12166117
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12123888
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12130683
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12134560
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Amulet (festival)
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12136883
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12142902
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12101428
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12106965
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12107794
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12110836
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12112515
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Mazepa Fest
Ukraine,Point(32.0 49.0),Europe,Point(7.0 46.0),Q12143862
